course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268436930;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;12:05:00;0;1362;43101
268437165;ETGLORT3;43201;PEROLS ETANG OR;3;JUVIGNAC;0;12:20:00;0;2262;43101
268436805;PILORT3S;43251;PILORY;3;JUVIGNAC;0;11:47:39;0;321;43101
268436837;PILORT3S;43251;PILORY;3;JUVIGNAC;0;12:05:08;0;1370;43101
268436837;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;11:43:38;0;80;43101
268436867;CARNOTWE;42241;PLACE CARNOT;3;JUVIGNAC;0;11:56:37;0;859;43101
268436837;PCABT3S;43237;PLAN CABANES;3;JUVIGNAC;0;11:53:32;0;674;43101
268436867;PMARIRTW;41207;PORT MARIANNE;3;JUVIGNAC;0;11:49:37;0;439;43101
268436867;RLEZ2E;42237;RIVES DU LEZ T3;3;JUVIGNAC;0;11:53:37;0;679;43101
268436837;STDENT3S;43235;SAINT-DENIS T3;3;JUVIGNAC;0;11:51:38;0;560;43101
268436805;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;11:43:39;0;81;43101
268436837;TONNET3S;43245;TONNELLES;3;JUVIGNAC;0;12:00:45;0;1107;43101
268436867;VOLTAIRE;42239;VOLTAIRE;3;JUVIGNAC;0;11:54:54;0;756;43101
268436983;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;11:50:20;0;482;43259
268437009;ASTRUT3E;43117;ASTRUC;3;LATTES CENTRE;1;12:03:55;0;1297;43259
268437140;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;11:42:37;0;19;43259
268436957;BOIRAT3S;43149;BOIRARGUES;3;LATTES CENTRE;1;11:57:23;0;905;43259
268437009;CELLRT3E;43105;CELLENEUVE;3;LATTES CENTRE;1;11:53:47;0;689;43259
268437140;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;11:47:37;0;319;43259
268436957;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;12:02:23;0;1205;43259
268436983;COUGOT3S;43161;COUGOURLUDE;3;LATTES CENTRE;1;12:19:24;0;2226;43259
268436957;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;11:42:23;0;5;43259
268436983;GARETW3R;43231;GARE ST-ROCH T3;3;LATTES CENTRE;1;11:59:24;0;1026;43259
268436983;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;11:43:25;0;67;43259
268437009;HDEPTT3E;43109;HOT. DEPARTEMENT;3;LATTES CENTRE;1;11:57:00;0;882;43259
268437140;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;11:45:37;0;199;43259
268436957;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;12:00:23;0;1085;43259
268436983;HTLIRT3S;43159;HTS LA LIRONDE;3;LATTES CENTRE;1;12:17:24;0;2106;43259
268436983;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;11:48:25;0;367;43259
268437009;GUESDT3E;43115;JULES GUESDE;3;LATTES CENTRE;1;12:02:00;0;1182;43259
268437009;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;11:47:00;0;282;43259
268436806;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;12:02:00;0;1182;43259
268436838;JUVIGNAC;43101;JUVIGNAC;3;LATTES CENTRE;1;12:17:00;0;2082;43259
268436983;ARCEAT3E;43119;LES ARCEAUX;3;LATTES CENTRE;1;11:52:03;0;585;43259
268437009;MOSSOT3E;43103;MOSSON T3;3;LATTES CENTRE;1;11:52:00;0;582;43259
268436957;MOULAATW;41147;MOULARES;3;LATTES CENTRE;1;11:51:21;0;543;43259
268436983;OBSERT3E;43125;OBSERVATOIRE;3;LATTES CENTRE;1;11:57:24;0;906;43259
268436957;PICASSOS;43145;PABLO PICASSO;3;LATTES CENTRE;1;11:54:23;0;725;43259
268436983;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;11:45:16;0;178;43259
268437009;PERGOT3E;43111;PERGOLA;3;LATTES CENTRE;1;11:58:51;0;993;43259
268436983;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;11:42:21;0;3;43259
268437009;PILORT3E;43107;PILORY;3;LATTES CENTRE;1;11:55:56;0;818;43259
268436957;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;11:45:23;0;185;43259
268436983;CARNOTWS;42129;PLACE CARNOT;3;LATTES CENTRE;1;12:02:24;0;1206;43259
268436983;PCABT3E;43121;PLAN CABANES;3;LATTES CENTRE;1;11:53:24;0;666;43259
268436957;PMARIATW;41149;PORT MARIANNE;3;LATTES CENTRE;1;11:52:23;0;605;43259
268436957;RLEZ2S;42133;RIVES DU LEZ T3;3;LATTES CENTRE;1;11:48:23;0;365;43259
268436983;STDENT3E;43123;SAINT-DENIS;3;LATTES CENTRE;1;11:55:24;0;786;43259
268436983;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;11:46:44;0;266;43259
268437009;TONNET3E;43113;TONNELLES;3;LATTES CENTRE;1;12:00:19;0;1081;43259
268436957;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;11:46:55;0;277;43259
268436983;VOLTAIRS;42131;VOLTAIRE;3;LATTES CENTRE;1;12:03:56;0;1298;43259
268437067;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;11:48:19;0;361;43255
268437092;ASTRUT3S;43241;ASTRUC;3;MOSSON;0;12:04:59;0;1361;43255
268437117;BOIRAT3E;43209;BOIRARGUES;3;MOSSON;0;11:52:00;0;582;43255
268437067;CELLET3S;43253;CELLENEUVE;3;MOSSON;0;11:58:26;0;968;43255
268437117;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;11:47:00;0;282;43255
268437141;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;12:02:00;0;1182;43255
268436958;COUGOT3E;43261;COUGOURLUDE;3;MOSSON;0;12:17:00;0;2082;43255
268437092;GARETW3A;43127;GARE ST-ROCH T3;3;MOSSON;0;11:55:54;0;816;43255
268437067;HDEPTT3S;43249;HOT. DEPARTEMENT;3;MOSSON;0;11:55:01;0;763;43255
268437117;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;11:49:00;0;402;43255
268437141;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;12:04:00;0;1302;43255
268436958;HTLIRT3E;43263;HTS LA LIRONDE;3;MOSSON;0;12:19:00;0;2202;43255
268437067;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;11:50:12;0;474;43255
268437092;GUESDT3S;43243;JULES GUESDE;3;MOSSON;0;12:07:05;0;1487;43255
268437117;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;11:45:00;0;162;43255
268437141;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;12:00:00;0;1062;43255
268436958;LATTEST3;43259;LATTES CENTRE;3;MOSSON;0;12:15:00;0;1962;43255
268437067;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;11:46:37;0;259;43255
268437092;ARCEAT3S;43239;LES ARCEAUX;3;MOSSON;0;12:03:39;0;1281;43255
268437092;MOULARTW;41209;MOULARES;3;MOSSON;0;11:46:50;0;272;43255
268437117;MOULARTW;41209;MOULARES;3;MOSSON;0;11:59:44;0;1046;43255
268437092;OBSERT3S;43233;OBSERVATOIRE;3;MOSSON;0;11:56:44;0;866;43255
268437117;PICASSOE;43213;PABLO PICASSO;3;MOSSON;0;11:55:00;0;762;43255
268437067;PERGOT3S;43247;PERGOLA;3;MOSSON;0;11:53:37;0;679;43255
268437067;PILORT3S;43251;PILORY;3;MOSSON;0;11:56:17;0;839;43255
268437092;CARNOTWE;42241;PLACE CARNOT;3;MOSSON;0;11:51:36;0;558;43255
268437067;PCABT3S;43237;PLAN CABANES;3;MOSSON;0;11:44:33;0;135;43255
268437092;PCABT3S;43237;PLAN CABANES;3;MOSSON;0;12:01:36;0;1158;43255
268437092;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;11:44:36;0;138;43255
268437117;PMARIRTW;41207;PORT MARIANNE;3;MOSSON;0;11:58:00;0;942;43255
268437092;RLEZ2E;42237;RIVES DU LEZ T3;3;MOSSON;0;11:48:41;0;383;43255
268437117;RLEZ2E;42237;RIVES DU LEZ T3;3;MOSSON;0;12:02:00;0;1182;43255
268437067;STDENT3S;43235;SAINT-DENIS T3;3;MOSSON;0;11:42:33;0;15;43255
268437092;STDENT3S;43235;SAINT-DENIS T3;3;MOSSON;0;11:59:36;0;1038;43255
268437067;TONNET3S;43245;TONNELLES;3;MOSSON;0;11:51:48;0;570;43255
268437092;VOLTAIRE;42239;VOLTAIRE;3;MOSSON;0;11:50:34;0;496;43255
268437117;VOLTAIRE;42239;VOLTAIRE;3;MOSSON;0;12:03:28;0;1270;43255
268436778;ASTRUT3E;43117;ASTRUC;3;PEROLS ETANG;1;11:55:54;0;816;43201
268436929;BOIRAT3S;43149;BOIRARGUES;3;PEROLS ETANG;1;11:51:52;0;574;43201
268436778;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;11:45:47;0;209;43201
268437042;CELLRT3E;43105;CELLENEUVE;3;PEROLS ETANG;1;12:00:47;0;1109;43201
268436929;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;11:55:08;0;770;43201
268437164;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;12:07:23;0;1505;43201
268436778;ECOPOLES;43151;ECOPOLE;3;PEROLS ETANG;1;12:22:58;0;2440;43201
268437164;GARETW3R;43231;GARE ST-ROCH T3;3;PEROLS ETANG;1;11:49:23;0;425;43201
268436778;HDEPTT3E;43109;HOT. DEPARTEMENT;3;PEROLS ETANG;1;11:48:59;0;401;43201
268436778;GUESDT3E;43115;JULES GUESDE;3;PEROLS ETANG;1;11:53:59;0;701;43201
268437164;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;11:42:19;0;1;43201
268436778;ARCEAT3E;43119;LES ARCEAUX;3;PEROLS ETANG;1;11:57:37;0;919;43201
268436778;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;11:44:03;0;105;43201
268437042;MOSSOT3E;43103;MOSSON T3;3;PEROLS ETANG;1;11:59:00;0;1002;43201
268436929;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;11:45:25;0;187;43201
268437164;MOULAATW;41147;MOULARES;3;PEROLS ETANG;1;11:57:53;0;935;43201
268437164;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;11:47:23;0;305;43201
268436778;OBSERT3E;43125;OBSERVATOIRE;3;PEROLS ETANG;1;12:02:58;0;1240;43201
268436929;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;11:48:42;0;384;43201
268437164;PICASSOS;43145;PABLO PICASSO;3;PEROLS ETANG;1;12:01:23;0;1145;43201
268436929;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;11:57:15;0;897;43201
268437164;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;12:09:23;0;1625;43201
268436778;PEXPOT3S;43153;PARC EXPO;3;PEROLS ETANG;1;12:24:58;0;2560;43201
268436778;PERGOT3E;43111;PERGOLA;3;PEROLS ETANG;1;11:50:50;0;512;43201
268436929;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;11:59:01;0;1003;43201
268437164;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;12:11:23;0;1745;43201
268436778;PEROLT3S;43155;PEROLS CENTRE;3;PEROLS ETANG;1;12:26:58;0;2680;43201
268436778;PILORT3E;43107;PILORY;3;PEROLS ETANG;1;11:47:55;0;337;43201
268437164;CARNOTWS;42129;PLACE CARNOT;3;PEROLS ETANG;1;11:52:23;0;605;43201
268437164;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;11:43:23;0;65;43201
268436778;PCABT3E;43121;PLAN CABANES;3;PEROLS ETANG;1;11:58:58;0;1000;43201
268436929;PMARIATW;41149;PORT MARIANNE;3;PEROLS ETANG;1;11:47:08;0;290;43201
268437164;PMARIATW;41149;PORT MARIANNE;3;PEROLS ETANG;1;11:59:23;0;1025;43201
268436929;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;11:42:52;0;34;43201
268437164;RLEZ2S;42133;RIVES DU LEZ T3;3;PEROLS ETANG;1;11:55:23;0;785;43201
268437164;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;11:45:23;0;185;43201
268436778;STDENT3E;43123;SAINT-DENIS;3;PEROLS ETANG;1;12:00:58;0;1120;43201
268436778;TONNET3E;43113;TONNELLES;3;PEROLS ETANG;1;11:52:18;0;600;43201
268437164;VOLTAIRS;42131;VOLTAIRE;3;PEROLS ETANG;1;11:54:12;0;714;43201
268437292;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;11:49:24;0;426;44205
268437325;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;11:51:35;0;557;44106
268437235;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;11:58:19;0;961;44205
268437263;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;12:01:00;0;1122;44106
268437361;ALBERT4R;44202;ALBERT 1er;4;GARCIA LORCA;1;12:08:00;0;1542;44205
268437394;ALBERT4A;44102;ALBERT 1er;4;GARCIA LORCA;0;12:11:00;0;1722;44106
268437197;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;11:44:30;0;132;44106
268437292;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;11:46:24;0;246;44205
268437325;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;11:55:05;0;767;44106
268437235;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;11:55:19;0;781;44205
268437263;CORUMATW;41131;CORUM T1;4;GARCIA LORCA;0;12:04:00;0;1302;44106
268437361;CORUMRTW;41225;CORUM T1;4;GARCIA LORCA;1;12:05:00;0;1362;44205
268437263;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;11:45:00;0;162;44106
268437361;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;11:50:00;0;462;44205
268437394;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;11:55:00;0;762;44106
268437420;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;12:00:00;0;1062;44205
268437198;LORCAT4A;44105;GARCIA LORCA;4;GARCIA LORCA;0;12:05:00;0;1362;44106
268437293;LORCA4R;44201;GARCIA LORCA;4;GARCIA LORCA;1;12:10:00;0;1662;44205
268437419;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;11:45:21;0;183;44205
268437325;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;11:45:35;0;197;44106
268437263;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;11:55:00;0;762;44106
268437292;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;11:56:24;0;846;44205
268437394;GARETW3A;43127;GARE ST-ROCH T3;4;GARCIA LORCA;0;12:05:00;0;1362;44106
268437235;GARETW3R;43231;GARE ST-ROCH T3;4;GARCIA LORCA;1;12:05:19;0;1381;44205
268437235;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;11:44:19;0;121;44205
268437393;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;11:47:32;0;314;44106
268437361;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;11:54:00;0;702;44205
268437197;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;11:55:30;0;792;44106
268437420;HVILLE4R;43141;HOTEL DE VILLE;4;GARCIA LORCA;1;12:04:00;0;1302;44205
268437325;HVILLE4A;43217;HOTEL DE VILLE;4;GARCIA LORCA;0;12:06:09;0;1431;44106
268437235;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;11:42:19;0;1;44205
268437393;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;11:49:32;0;434;44106
268437361;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;11:52:00;0;582;44205
268437197;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;11:57:30;0;912;44106
268437420;RAUZE4R;43139;LA RAUZE;4;GARCIA LORCA;1;12:02:00;0;1182;44205
268437325;RAUZE4A;43219;LA RAUZE;4;GARCIA LORCA;0;12:07:33;0;1515;44106
268437292;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;11:43:24;0;66;44205
268437197;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;11:46:30;0;252;44106
268437235;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;11:52:19;0;601;44205
268437325;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;11:56:48;0;870;44106
268437361;AUBESTWS;42139;LES AUBES;4;GARCIA LORCA;1;12:02:00;0;1182;44205
268437263;AUBESTWE;42231;LES AUBES;4;GARCIA LORCA;0;12:06:00;0;1422;44106
268437197;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;11:43:04;0;46;44106
268437292;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;11:47:43;0;325;44205
268437325;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;11:53:42;0;684;44106
268437235;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;11:56:22;0;844;44205
268437263;BLANCATW;41129;LOUIS BLANC;4;GARCIA LORCA;0;12:02:39;0;1221;44106
268437361;BLANCRTW;41227;LOUIS BLANC;4;GARCIA LORCA;1;12:06:15;0;1437;44205
268437419;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;11:49:21;0;423;44205
268437263;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;11:51:00;0;522;44106
268437292;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;12:00:24;0;1086;44205
268437394;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;12:01:00;0;1122;44106
268437235;NVSTROCS;42247;NOUVEAU ST-ROCH;4;GARCIA LORCA;1;12:09:19;0;1621;44205
268437198;NVSTROCE;42123;NOUVEAU ST-ROCH;4;GARCIA LORCA;0;12:11:00;0;1722;44106
268437419;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;11:43:21;0;63;44205
268437325;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;11:47:05;0;287;44106
268437292;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;11:54:24;0;726;44205
268437263;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;11:56:00;0;822;44106
268437235;OBSERT3E;43125;OBSERVATOIRE;4;GARCIA LORCA;1;12:03:19;0;1261;44205
268437394;OBSERT3S;43233;OBSERVATOIRE;4;GARCIA LORCA;0;12:06:00;0;1422;44106
268437325;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;11:49:33;0;435;44106
268437292;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;11:51:24;0;546;44205
268437263;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;11:59:00;0;1002;44106
268437235;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;12:00:19;0;1081;44205
268437394;PEYROT4A;44103;PEYROU;4;GARCIA LORCA;0;12:09:00;0;1602;44106
268437361;PEYROT4R;44203;PEYROU;4;GARCIA LORCA;1;12:10:00;0;1662;44205
268437393;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;11:42:32;0;14;44106
268437235;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;11:48:19;0;361;44205
268437197;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;11:50:30;0;492;44106
268437361;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;11:58:00;0;942;44205
268437325;EUROPATW;41143;PL. DE L'EUROPE;4;GARCIA LORCA;0;12:00:35;0;1097;44106
268437420;EUROPRTW;41213;PL. DE L'EUROPE;4;GARCIA LORCA;1;12:08:00;0;1542;44205
268437197;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;11:48:30;0;372;44106
268437235;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;11:50:19;0;481;44205
268437325;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;11:58:47;0;989;44106
268437361;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;12:00:00;0;1062;44205
268437263;POMPITWE;42233;POMPIGNANE;4;GARCIA LORCA;0;12:08:00;0;1542;44106
268437420;POMPITWS;42137;POMPIGNANE;4;GARCIA LORCA;1;12:10:00;0;1662;44205
268437263;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;11:46:44;0;266;44106
268437419;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;11:53:24;0;666;44205
268437394;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;11:56:44;0;866;44106
268437292;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;12:03:45;0;1287;44205
268437198;RESTAN4A;43223;RESTANQUE;4;GARCIA LORCA;0;12:06:44;0;1466;44106
268437235;RESTAN4R;43135;RESTANQUE;4;GARCIA LORCA;1;12:12:24;0;1806;44205
268437393;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;11:44:32;0;134;44106
268437235;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;11:47:19;0;301;44205
268437197;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;11:52:30;0;612;44106
268437361;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;11:57:00;0;882;44205
268437325;RILEZATW;41145;RIVES DU LEZ T1;4;GARCIA LORCA;0;12:02:35;0;1217;44106
268437420;RILEZRTW;41211;RIVES DU LEZ T1;4;GARCIA LORCA;1;12:07:00;0;1482;44205
268437325;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;11:43:45;0;87;44106
268437419;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;11:47:17;0;299;44205
268437263;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;11:52:58;0;640;44106
268437292;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;11:57:59;0;941;44205
268437394;RONDETWE;42125;RONDELET;4;GARCIA LORCA;0;12:02:58;0;1240;44106
268437235;RONDETWS;42245;RONDELET;4;GARCIA LORCA;1;12:07:15;0;1497;44205
268437419;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;11:42:28;0;10;44205
268437325;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;11:48:02;0;344;44106
268437292;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;11:52:55;0;637;44205
268437263;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;11:57:14;0;896;44106
268437235;STGUIT4R;44204;SAINT-GUILHEM;4;GARCIA LORCA;1;12:02:06;0;1188;44205
268437394;STGUIT4A;44104;SAINT-GUILHEM;4;GARCIA LORCA;0;12:07:14;0;1496;44106
268437263;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;11:48:00;0;342;44106
268437419;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;11:51:21;0;543;44205
268437394;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;11:58:00;0;942;44106
268437292;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;12:02:24;0;1206;44205
268437198;SMART4A;43225;SAINT-MARTIN;4;GARCIA LORCA;0;12:08:00;0;1542;44106
268437235;SMART4R;43133;SAINT-MARTIN;4;GARCIA LORCA;1;12:11:19;0;1741;44205
268439496;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;11:45:00;0;162;50004
268439513;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;12:05:00;0;1362;50004
268439498;PL_FR50;50106;PLACE DE FRANCE;50;GARE SUD DE FRANCE;0;12:15:00;0;1962;50004
268439497;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;12:00:00;0;1062;50106
268439514;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;12:20:00;0;2262;50106
268439499;GARESDFS;50004;GARE SUD FRANCE;50;PLACE DE FRANCE;1;12:38:00;0;3342;50106
268439669;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;11:46:59;0;281;51101
268439632;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;12:00:28;0;1090;51101
268439614;NOBELS;12125;ALFRED NOBEL;51;ND DE SABLASSOU;0;12:15:28;0;1990;51101
268439669;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;11:47:19;0;301;51101
268439632;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;12:01:00;0;1122;51101
268439614;EUREKAS;12124;EUREKA;51;ND DE SABLASSOU;0;12:16:00;0;2022;51101
268439669;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;11:44:30;0;132;51101
268439632;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;11:58:50;0;992;51101
268439614;COUPERIR;11219;F. COUPERIN;51;ND DE SABLASSOU;0;12:13:50;0;1892;51101
268439669;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;11:48:50;0;392;51101
268439632;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;12:02:19;0;1201;51101
268439614;DASSAULS;37202;MARCEL DASSAULT;51;ND DE SABLASSOU;0;12:17:19;0;2101;51101
268439669;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;11:48:03;0;345;51101
268439632;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;12:01:32;0;1154;51101
268439614;PHLAMOU1;51100;PHILIPPE LAMOUR;51;ND DE SABLASSOU;0;12:16:32;0;2054;51101
268439669;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;11:45:55;0;217;51101
268439632;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;11:59:24;0;1026;51101
268439614;PINVILLS;11220;PINVILLE;51;ND DE SABLASSOU;0;12:14:24;0;1926;51101
268439632;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;11:55:00;0;762;51101
268439614;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;12:10:00;0;1662;51101
268439671;P_EUROPE;9149;PL. DE L'EUROPE;51;ND DE SABLASSOU;0;12:25:00;0;2562;51101
268439669;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;11:44:19;0;121;51101
268439632;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;11:58:00;0;942;51101
268439614;VPOSTER;11218;VIEILLE POSTE;51;ND DE SABLASSOU;0;12:13:00;0;1842;51101
268439613;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;11:51:00;0;522;9232
268439670;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;12:06:00;0;1422;9232
268439633;ANOBELE;12220;ALFRED NOBEL;51;PL. DE L'EUROPE;1;12:21:00;0;2322;9232
